Instance,Terminal,Layer,X location,Y location,Voltage
_3837_,VGND,li1,20.2400,138.7200,0.000001
_3836_,VGND,li1,23.9200,133.2800,0.000001
_3835_,VGND,li1,19.3200,133.2800,0.000001
_3834_,VGND,li1,20.9300,138.7200,0.000001
_3833_,VGND,li1,24.3800,127.8400,0.000002
_3832_,VGND,li1,27.3700,122.4000,0.000001
_3831_,VGND,li1,30.8200,127.8400,0.000002
_3830_,VGND,li1,23.2300,122.4000,0.000001
_3829_,VGND,li1,30.8200,122.4000,0.000002
_3828_,VGND,li1,26.6800,62.5600,0.000001
_3827_,VGND,li1,27.8300,73.4400,0.000007
_3826_,VGND,li1,12.6500,133.2800,0.000002
_3825_,VGND,li1,21.3900,133.2800,0.000001
_3824_,VGND,li1,29.9000,133.2800,0.000002
_3823_,VGND,li1,17.2500,133.2800,0.000001
_3822_,VGND,li1,20.9300,133.2800,0.000001
_3821_,VGND,li1,21.6200,95.2000,0.000001
_3820_,VGND,li1,27.3700,95.2000,0.000001
_3819_,VGND,li1,23.0000,89.7600,0.000002
_3818_,VGND,li1,18.6300,89.7600,0.000002
_3817_,VGND,li1,32.2000,84.3200,0.000001
_3816_,VGND,li1,23.2300,78.8800,0.000001
_3815_,VGND,li1,25.5300,73.4400,0.000006
_3814_,VGND,li1,23.4600,144.1600,0.000001
_3813_,VGND,li1,19.5500,144.1600,0.000001
_3812_,VGND,li1,20.7000,144.1600,0.000001
_3811_,VGND,li1,19.5500,149.6000,0.000001
_3810_,VGND,li1,23.2300,138.7200,0.000001
_3809_,VGND,li1,28.7500,95.2000,0.000001
_3808_,VGND,li1,25.0700,95.2000,0.000001
_3807_,VGND,li1,17.2500,95.2000,0.000001
_3806_,VGND,li1,23.4600,89.7600,0.000002
_3805_,VGND,li1,26.6800,89.7600,0.000002
_3804_,VGND,li1,21.8500,78.8800,0.000001
_3803_,VGND,li1,25.9900,78.8800,0.000002
_3802_,VGND,li1,16.5600,149.6000,0.000001
_3801_,VGND,li1,17.9400,144.1600,0.000001
_3800_,VGND,li1,37.2600,144.1600,0.000002
_3799_,VGND,li1,25.9900,149.6000,0.000001
_3798_,VGND,li1,24.1500,149.6000,0.000001
_3797_,VGND,li1,46.4600,100.6400,0.000002
_3796_,VGND,li1,42.5500,100.6400,0.000002
_3795_,VGND,li1,44.1600,106.0800,0.000002
_3794_,VGND,li1,47.3800,100.6400,0.000002
_3793_,VGND,li1,42.0900,111.5200,0.000001
_3792_,VGND,li1,40.0200,100.6400,0.000002
_3791_,VGND,li1,42.0900,78.8800,0.000002
_3790_,VGND,li1,44.8500,78.8800,0.000002
_3789_,VGND,li1,34.2700,144.1600,0.000002
_3788_,VGND,li1,34.0400,144.1600,0.000002
_3787_,VGND,li1,32.4300,133.2800,0.000002
_3786_,VGND,li1,40.0200,149.6000,0.000001
_3785_,VGND,li1,35.6500,149.6000,0.000001
_3784_,VGND,li1,36.1100,106.0800,0.000002
_3783_,VGND,li1,29.6700,122.4000,0.000002
_3782_,VGND,li1,28.2900,106.0800,0.000002
_3781_,VGND,li1,25.7600,106.0800,0.000002
_3780_,VGND,li1,31.0500,95.2000,0.000001
_3779_,VGND,li1,33.5800,106.0800,0.000002
_3778_,VGND,li1,25.5300,68.0000,0.000002
_3777_,VGND,li1,25.9900,73.4400,0.000006
_3776_,VGND,li1,38.4100,149.6000,0.000001
_3775_,VGND,li1,45.0800,155.0400,0.000003
_3774_,VGND,li1,38.4100,155.0400,0.000004
_3773_,VGND,li1,40.7100,149.6000,0.000001
_3772_,VGND,li1,36.1100,149.6000,0.000001
_3771_,VGND,li1,34.2700,122.4000,0.000002
_3770_,VGND,li1,43.0100,122.4000,0.000002
_3769_,VGND,li1,36.1100,116.9600,0.000002
_3768_,VGND,li1,39.5600,111.5200,0.000001
_3767_,VGND,li1,60.4900,133.2800,0.000002
_3766_,VGND,li1,60.0300,127.8400,0.000004
_3765_,VGND,li1,36.3400,127.8400,0.000002
_3764_,VGND,li1,32.2000,122.4000,0.000002
_3763_,VGND,li1,99.5900,122.4000,0.000002
_3762_,VGND,li1,43.7000,116.9600,0.000002
_3761_,VGND,li1,37.0300,111.5200,0.000001
_3760_,VGND,li1,38.8700,78.8800,0.000002
_3759_,VGND,li1,50.8300,160.4800,0.000002
_3758_,VGND,li1,56.8100,160.4800,0.000001
_3757_,VGND,li1,52.6700,160.4800,0.000001
_3756_,VGND,li1,51.0600,160.4800,0.000002
_3755_,VGND,li1,48.9900,160.4800,0.000002
_3754_,VGND,li1,65.5500,138.7200,0.000001
_3753_,VGND,li1,71.0700,133.2800,0.000003
_3752_,VGND,li1,81.1900,133.2800,0.000003
_3751_,VGND,li1,81.6500,138.7200,0.000001
_3750_,VGND,li1,74.0600,127.8400,0.000005
_3749_,VGND,li1,108.3300,127.8400,0.000002
_3748_,VGND,li1,86.2500,133.2800,0.000003
_3747_,VGND,li1,138.6900,116.9600,0.000003
_3746_,VGND,li1,147.2000,46.2400,0.000000
_3745_,VGND,li1,69.0000,73.4400,0.000010
_3744_,VGND,li1,61.4100,160.4800,0.000001
_3743_,VGND,li1,65.0900,160.4800,0.000002
_3742_,VGND,li1,64.1700,149.6000,0.000001
_3741_,VGND,li1,69.0000,160.4800,0.000002
_3740_,VGND,li1,55.4300,160.4800,0.000001
_3739_,VGND,li1,61.4100,155.0400,0.000002
_3738_,VGND,li1,62.5600,155.0400,0.000002
_3737_,VGND,li1,56.8100,155.0400,0.000002
_3736_,VGND,li1,56.5800,204.0000,0.000001
_3735_,VGND,li1,53.5900,198.5600,0.000000
_3734_,VGND,li1,63.2500,209.4400,0.000004
_3733_,VGND,li1,57.7300,204.0000,0.000001
_3732_,VGND,li1,63.7100,214.8800,0.000002
_3731_,VGND,li1,56.8100,133.2800,0.000002
_3730_,VGND,li1,58.6500,133.2800,0.000002
_3729_,VGND,li1,57.2700,138.7200,0.000001
_3728_,VGND,li1,60.9500,138.7200,0.000001
_3727_,VGND,li1,68.3100,144.1600,0.000003
_3726_,VGND,li1,45.7700,127.8400,0.000003
_3725_,VGND,li1,14.7200,100.6400,0.000002
_3724_,VGND,li1,152.7200,46.2400,0.000000
_3723_,VGND,li1,90.3900,29.9200,0.000000
_3722_,VGND,li1,75.4400,29.9200,0.000000
_3721_,VGND,li1,73.8300,19.0400,0.000001
_3720_,VGND,li1,78.8900,24.4800,0.000003
_3719_,VGND,li1,39.7900,40.8000,0.000001
_3718_,VGND,li1,45.7700,40.8000,0.000001
_3717_,VGND,li1,128.8000,24.4800,0.000004
_3716_,VGND,li1,113.1600,24.4800,0.000004
_3715_,VGND,li1,114.5400,24.4800,0.000004
_3714_,VGND,li1,107.6400,19.0400,0.000001
_3713_,VGND,li1,109.4800,24.4800,0.000004
_3712_,VGND,li1,131.3300,19.0400,0.000001
_3711_,VGND,li1,39.1000,35.3600,0.000002
_3710_,VGND,li1,39.5600,24.4800,0.000004
_3709_,VGND,li1,34.5000,29.9200,0.000000
_3708_,VGND,li1,37.7200,19.0400,0.000001
_3707_,VGND,li1,35.8800,24.4800,0.000004
_3706_,VGND,li1,147.6600,46.2400,0.000000
_3705_,VGND,li1,177.7900,57.1200,0.000000
_3704_,VGND,li1,145.5900,40.8000,0.000000
_3703_,VGND,li1,115.6900,35.3600,0.000003
_3702_,VGND,li1,116.1500,24.4800,0.000004
_3701_,VGND,li1,76.3600,19.0400,0.000001
_3700_,VGND,li1,75.9000,24.4800,0.000003
_3699_,VGND,li1,71.9900,24.4800,0.000002
_3698_,VGND,li1,66.2400,19.0400,0.000001
_3697_,VGND,li1,68.7700,24.4800,0.000002
_3696_,VGND,li1,75.9000,24.4800,0.000003
_3695_,VGND,li1,80.5000,24.4800,0.000003
_3694_,VGND,li1,78.8900,19.0400,0.000001
_3693_,VGND,li1,125.1200,24.4800,0.000004
_3692_,VGND,li1,94.9900,19.0400,0.000000
_3691_,VGND,li1,103.9600,19.0400,0.000000
_3690_,VGND,li1,106.9500,29.9200,0.000000
_3689_,VGND,li1,125.3500,19.0400,0.000001
_3688_,VGND,li1,123.0500,29.9200,0.000000
_3687_,VGND,li1,115.4600,29.9200,0.000000
_3686_,VGND,li1,106.4900,29.9200,0.000000
_3685_,VGND,li1,39.1000,40.8000,0.000001
_3684_,VGND,li1,42.7800,40.8000,0.000001
_3683_,VGND,li1,40.2500,46.2400,0.000001
_3682_,VGND,li1,48.0700,40.8000,0.000001
_3681_,VGND,li1,43.2400,35.3600,0.000002
_3680_,VGND,li1,41.1700,51.6800,0.000006
_3679_,VGND,li1,39.7900,35.3600,0.000002
_3678_,VGND,li1,36.1100,46.2400,0.000001
_3677_,VGND,li1,35.6500,40.8000,0.000001
_3676_,VGND,li1,39.1000,29.9200,0.000000
_3675_,VGND,li1,37.7200,29.9200,0.000000
_3674_,VGND,li1,29.6700,29.9200,0.000000
_3673_,VGND,li1,43.7000,24.4800,0.000003
_3672_,VGND,li1,45.7700,29.9200,0.000000
_3671_,VGND,li1,31.7400,29.9200,0.000000
_3670_,VGND,li1,42.0900,24.4800,0.000003
_3669_,VGND,li1,40.2500,19.0400,0.000001
_3668_,VGND,li1,32.6600,24.4800,0.000004
_3667_,VGND,li1,32.2000,19.0400,0.000001
_3666_,VGND,li1,131.7900,62.5600,0.000000
_3665_,VGND,li1,136.3900,51.6800,0.000003
_3664_,VGND,li1,105.1100,62.5600,0.000000
_3663_,VGND,li1,147.4300,51.6800,0.000003
_3662_,VGND,li1,63.9400,57.1200,0.000001
_3661_,VGND,li1,64.1700,29.9200,0.000000
_3660_,VGND,li1,65.7800,24.4800,0.000002
_3659_,VGND,li1,71.3000,19.0400,0.000001
_3658_,VGND,li1,81.8800,24.4800,0.000003
_3657_,VGND,li1,67.3900,29.9200,0.000000
_3656_,VGND,li1,78.4300,29.9200,0.000000
_3655_,VGND,li1,72.9100,29.9200,0.000000
_3654_,VGND,li1,74.5200,19.0400,0.000001
_3653_,VGND,li1,69.0000,19.0400,0.000001
_3652_,VGND,li1,71.5300,13.6000,0.000003
_3651_,VGND,li1,69.0000,13.6000,0.000003
_3650_,VGND,li1,65.7800,13.6000,0.000003
_3649_,VGND,li1,60.0300,19.0400,0.000001
_3648_,VGND,li1,80.7300,19.0400,0.000001
_3647_,VGND,li1,72.4500,13.6000,0.000003
_3646_,VGND,li1,69.2300,35.3600,0.000002
_3645_,VGND,li1,71.7600,19.0400,0.000001
_3644_,VGND,li1,65.5500,29.9200,0.000000
_3643_,VGND,li1,77.2800,19.0400,0.000001
_3642_,VGND,li1,65.7800,19.0400,0.000001
_3641_,VGND,li1,65.7800,24.4800,0.000002
_3640_,VGND,li1,62.7900,24.4800,0.000002
_3639_,VGND,li1,56.8100,13.6000,0.000004
_3638_,VGND,li1,71.3000,24.4800,0.000002
_3637_,VGND,li1,83.4900,24.4800,0.000003
_3636_,VGND,li1,78.8900,29.9200,0.000000
_3635_,VGND,li1,77.0500,29.9200,0.000000
_3634_,VGND,li1,44.6200,40.8000,0.000001
_3633_,VGND,li1,44.1600,46.2400,0.000001
_3632_,VGND,li1,36.5700,46.2400,0.000001
_3631_,VGND,li1,27.8300,51.6800,0.000006
_3630_,VGND,li1,25.9900,51.6800,0.000005
_3629_,VGND,li1,32.2000,46.2400,0.000001
_3628_,VGND,li1,33.8100,46.2400,0.000001
_3627_,VGND,li1,32.8900,40.8000,0.000001
_3626_,VGND,li1,39.3300,46.2400,0.000001
_3625_,VGND,li1,49.9100,57.1200,0.000002
_3624_,VGND,li1,46.6900,46.2400,0.000001
_3623_,VGND,li1,43.4700,46.2400,0.000001
_3622_,VGND,li1,17.7100,40.8000,0.000001
_3621_,VGND,li1,46.6900,57.1200,0.000002
_3620_,VGND,li1,47.1500,46.2400,0.000001
_3619_,VGND,li1,48.9900,46.2400,0.000001
_3618_,VGND,li1,36.1100,51.6800,0.000006
_3617_,VGND,li1,101.6600,29.9200,0.000000
_3616_,VGND,li1,108.3300,35.3600,0.000002
_3615_,VGND,li1,107.4100,35.3600,0.000002
_3614_,VGND,li1,114.3100,29.9200,0.000000
_3613_,VGND,li1,109.2500,35.3600,0.000002
_3612_,VGND,li1,100.5100,29.9200,0.000000
_3611_,VGND,li1,92.6900,29.9200,0.000000
_3610_,VGND,li1,102.8100,19.0400,0.000000
_3609_,VGND,li1,98.9000,13.6000,0.000001
_3608_,VGND,li1,103.9600,13.6000,0.000001
_3607_,VGND,li1,103.9600,24.4800,0.000004
_3606_,VGND,li1,98.2100,29.9200,0.000000
_3605_,VGND,li1,104.6500,19.0400,0.000000
_3604_,VGND,li1,95.4500,19.0400,0.000000
_3603_,VGND,li1,111.3200,19.0400,0.000001
_3602_,VGND,li1,112.4700,29.9200,0.000000
_3601_,VGND,li1,92.6900,19.0400,0.000000
_3600_,VGND,li1,117.3000,13.6000,0.000000
_3599_,VGND,li1,114.5400,13.6000,0.000000
_3598_,VGND,li1,129.7200,24.4800,0.000004
_3597_,VGND,li1,133.6300,29.9200,0.000000
_3596_,VGND,li1,128.5700,13.6000,0.000000
_3595_,VGND,li1,129.9500,29.9200,0.000000
_3594_,VGND,li1,137.5400,24.4800,0.000004
_3593_,VGND,li1,40.0200,24.4800,0.000003
_3592_,VGND,li1,41.6300,29.9200,0.000000
_3591_,VGND,li1,47.8400,24.4800,0.000003
_3590_,VGND,li1,36.1100,35.3600,0.000002
_3589_,VGND,li1,36.1100,35.3600,0.000002
_3588_,VGND,li1,36.3400,29.9200,0.000000
_3587_,VGND,li1,31.9700,35.3600,0.000002
_3586_,VGND,li1,26.9100,24.4800,0.000004
_3585_,VGND,li1,33.5800,29.9200,0.000000
_3584_,VGND,li1,43.2400,29.9200,0.000000
_3583_,VGND,li1,34.7300,35.3600,0.000002
_3582_,VGND,li1,45.0800,24.4800,0.000003
_3581_,VGND,li1,45.3100,29.9200,0.000000
_3580_,VGND,li1,31.0500,29.9200,0.000000
_3579_,VGND,li1,29.9000,24.4800,0.000004
_3578_,VGND,li1,26.6800,24.4800,0.000004
_3577_,VGND,li1,21.3900,24.4800,0.000005
_3576_,VGND,li1,36.3400,24.4800,0.000004
_3575_,VGND,li1,40.4800,19.0400,0.000001
_3574_,VGND,li1,43.0100,19.0400,0.000001
_3573_,VGND,li1,39.7900,13.6000,0.000004
_3572_,VGND,li1,8.5100,24.4800,0.000007
_3571_,VGND,li1,33.8100,35.3600,0.000002
_3570_,VGND,li1,34.7300,19.0400,0.000001
_3569_,VGND,li1,123.9700,57.1200,0.000000
_3568_,VGND,li1,160.5400,51.6800,0.000002
_3567_,VGND,li1,170.4300,62.5600,0.000000
_3566_,VGND,li1,162.8400,51.6800,0.000002
_3565_,VGND,li1,193.8900,57.1200,0.000000
_3564_,VGND,li1,210.9100,57.1200,0.000001
_3563_,VGND,li1,214.8200,62.5600,0.000002
_3562_,VGND,li1,207.0000,78.8800,0.000002
_3561_,VGND,li1,211.1400,89.7600,0.000003
_3560_,VGND,li1,206.0800,95.2000,0.000001
_3559_,VGND,li1,206.7700,95.2000,0.000001
_3558_,VGND,li1,202.6300,95.2000,0.000001
_3557_,VGND,li1,205.8500,89.7600,0.000003
_3556_,VGND,li1,211.1400,95.2000,0.000000
_3555_,VGND,li1,224.0200,89.7600,0.000003
_3554_,VGND,li1,225.1700,95.2000,0.000001
_3553_,VGND,li1,220.1100,89.7600,0.000002
_3552_,VGND,li1,224.2500,100.6400,0.000002
_3551_,VGND,li1,220.3400,95.2000,0.000001
_3550_,VGND,li1,218.2700,95.2000,0.000000
_3549_,VGND,li1,228.8500,95.2000,0.000001
_3548_,VGND,li1,206.7700,84.3200,0.000001
_3547_,VGND,li1,205.3900,89.7600,0.000003
_3546_,VGND,li1,210.9100,84.3200,0.000001
_3545_,VGND,li1,214.1300,89.7600,0.000002
_3544_,VGND,li1,218.7300,78.8800,0.000002
_3543_,VGND,li1,218.2700,84.3200,0.000002
_3542_,VGND,li1,216.6600,78.8800,0.000001
_3541_,VGND,li1,214.5900,78.8800,0.000002
_3540_,VGND,li1,211.3700,78.8800,0.000002
_3539_,VGND,li1,211.8300,78.8800,0.000002
_3538_,VGND,li1,208.1500,78.8800,0.000002
_3537_,VGND,li1,212.2900,73.4400,0.000001
_3536_,VGND,li1,230.6900,68.0000,0.000001
_3535_,VGND,li1,230.0000,68.0000,0.000001
_3534_,VGND,li1,231.6100,73.4400,0.000002
_3533_,VGND,li1,214.5900,62.5600,0.000002
_3532_,VGND,li1,216.8900,68.0000,0.000000
_3531_,VGND,li1,223.7900,68.0000,0.000001
_3530_,VGND,li1,215.5100,68.0000,0.000000
_3529_,VGND,li1,223.7900,68.0000,0.000001
_3528_,VGND,li1,229.3100,73.4400,0.000002
_3527_,VGND,li1,219.4200,78.8800,0.000002
_3526_,VGND,li1,215.0500,78.8800,0.000002
_3525_,VGND,li1,209.0700,89.7600,0.000003
_3524_,VGND,li1,203.3200,89.7600,0.000004
_3523_,VGND,li1,211.1400,95.2000,0.000000
_3522_,VGND,li1,221.7200,95.2000,0.000001
_3521_,VGND,li1,224.4800,95.2000,0.000001
_3520_,VGND,li1,227.7000,89.7600,0.000003
_3519_,VGND,li1,229.5400,95.2000,0.000001
_3518_,VGND,li1,217.5800,106.0800,0.000002
_3517_,VGND,li1,228.8500,89.7600,0.000003
_3516_,VGND,li1,214.3600,95.2000,0.000000
_3515_,VGND,li1,211.6000,89.7600,0.000003
_3514_,VGND,li1,211.1400,100.6400,0.000002
_3513_,VGND,li1,228.8500,84.3200,0.000003
_3512_,VGND,li1,219.1900,84.3200,0.000002
_3511_,VGND,li1,215.9700,89.7600,0.000002
_3510_,VGND,li1,224.9400,89.7600,0.000003
_3509_,VGND,li1,225.1700,78.8800,0.000003
_3508_,VGND,li1,227.4700,78.8800,0.000003
_3507_,VGND,li1,224.7100,78.8800,0.000003
_3506_,VGND,li1,229.7700,78.8800,0.000003
_3505_,VGND,li1,226.0900,68.0000,0.000001
_3504_,VGND,li1,226.0900,73.4400,0.000002
_3503_,VGND,li1,223.7900,73.4400,0.000002
_3502_,VGND,li1,226.0900,73.4400,0.000002
_3501_,VGND,li1,223.3300,73.4400,0.000002
_3500_,VGND,li1,226.0900,62.5600,0.000004
_3499_,VGND,li1,227.0100,68.0000,0.000001
_3498_,VGND,li1,209.5300,73.4400,0.000002
_3497_,VGND,li1,220.5700,68.0000,0.000001
_3496_,VGND,li1,217.8100,62.5600,0.000002
_3495_,VGND,li1,207.6900,68.0000,0.000000
_3494_,VGND,li1,209.5300,68.0000,0.000000
_3493_,VGND,li1,218.5000,68.0000,0.000001
_3492_,VGND,li1,211.3700,68.0000,0.000000
_3491_,VGND,li1,162.6100,46.2400,0.000000
_3490_,VGND,li1,195.2700,51.6800,0.000002
_3489_,VGND,li1,194.8100,62.5600,0.000001
_3488_,VGND,li1,193.4300,62.5600,0.000001
_3487_,VGND,li1,160.3100,51.6800,0.000002
_3486_,VGND,li1,197.5700,46.2400,0.000001
_3485_,VGND,li1,169.5100,46.2400,0.000000
_3484_,VGND,li1,194.1200,46.2400,0.000001
_3483_,VGND,li1,195.2700,57.1200,0.000000
_3482_,VGND,li1,199.6400,62.5600,0.000001
_3481_,VGND,li1,168.5900,68.0000,0.000001
_3480_,VGND,li1,169.0500,68.0000,0.000001
_3479_,VGND,li1,150.6500,51.6800,0.000002
_3478_,VGND,li1,151.5700,46.2400,0.000000
_3477_,VGND,li1,149.7300,46.2400,0.000000
_3476_,VGND,li1,181.0100,51.6800,0.000001
_3475_,VGND,li1,181.9300,46.2400,0.000000
_3474_,VGND,li1,179.6300,46.2400,0.000000
_3473_,VGND,li1,175.0300,51.6800,0.000001
_3472_,VGND,li1,180.0900,57.1200,0.000000
_3471_,VGND,li1,197.5700,57.1200,0.000001
_3470_,VGND,li1,195.2700,68.0000,0.000000
_3469_,VGND,li1,172.7300,40.8000,0.000001
_3468_,VGND,li1,180.7800,35.3600,0.000002
_3467_,VGND,li1,159.6200,29.9200,0.000001
_3466_,VGND,li1,162.8400,19.0400,0.000003
_3465_,VGND,li1,201.0200,29.9200,0.000001
_3464_,VGND,li1,178.9400,19.0400,0.000003
_3463_,VGND,li1,172.7300,68.0000,0.000001
_3462_,VGND,li1,173.8800,68.0000,0.000001
_3461_,VGND,li1,262.2000,68.0000,0.000003
_3460_,VGND,li1,218.2700,57.1200,0.000001
_3459_,VGND,li1,208.1500,62.5600,0.000002
_3458_,VGND,li1,204.4700,68.0000,0.000000
_3457_,VGND,li1,198.2600,68.0000,0.000000
_3456_,VGND,li1,206.3100,68.0000,0.000000
_3455_,VGND,li1,203.5500,57.1200,0.000001
_3454_,VGND,li1,206.0800,62.5600,0.000001
_3453_,VGND,li1,203.0900,62.5600,0.000001
_3452_,VGND,li1,200.5600,57.1200,0.000001
_3451_,VGND,li1,245.4100,100.6400,0.000003
_3450_,VGND,li1,296.0100,89.7600,0.000007
_3449_,VGND,li1,309.3500,95.2000,0.000004
_3448_,VGND,li1,312.5700,100.6400,0.000009
_3447_,VGND,li1,275.7700,89.7600,0.000006
_3446_,VGND,li1,292.3300,100.6400,0.000006
_3445_,VGND,li1,251.8500,95.2000,0.000001
_3444_,VGND,li1,258.2900,100.6400,0.000004
_3443_,VGND,li1,305.6700,84.3200,0.000004
_3442_,VGND,li1,256.4500,106.0800,0.000003
_3441_,VGND,li1,293.2500,78.8800,0.000004
_3440_,VGND,li1,325.9100,95.2000,0.000004
_3439_,VGND,li1,327.2900,100.6400,0.000010
_3438_,VGND,li1,264.2700,89.7600,0.000004
_3437_,VGND,li1,292.7900,100.6400,0.000006
_3436_,VGND,li1,250.4700,95.2000,0.000001
_3435_,VGND,li1,261.9700,106.0800,0.000003
_3434_,VGND,li1,249.0900,100.6400,0.000003
_3433_,VGND,li1,296.0100,84.3200,0.000003
_3432_,VGND,li1,314.4100,95.2000,0.000004
_3431_,VGND,li1,322.2300,95.2000,0.000004
_3430_,VGND,li1,275.7700,84.3200,0.000004
_3429_,VGND,li1,288.6500,111.5200,0.000002
_3428_,VGND,li1,255.9900,95.2000,0.000001
_3427_,VGND,li1,266.1100,106.0800,0.000003
_3426_,VGND,li1,305.6700,78.8800,0.000006
_3425_,VGND,li1,269.3300,19.0400,0.000004
_3424_,VGND,li1,250.0100,19.0400,0.000005
_3423_,VGND,li1,219.6500,19.0400,0.000005
_3422_,VGND,li1,224.2500,2.7200,0.000000
_3421_,VGND,li1,242.1900,2.7200,0.000000
_3420_,VGND,li1,258.2900,13.6000,0.000001
_3419_,VGND,li1,250.0100,35.3600,0.000003
_3418_,VGND,li1,229.7700,35.3600,0.000003
_3417_,VGND,li1,267.9500,35.3600,0.000004
_3416_,VGND,li1,267.0300,29.9200,0.000002
_3415_,VGND,li1,248.6300,19.0400,0.000005
_3414_,VGND,li1,233.4500,13.6000,0.000002
_3413_,VGND,li1,237.5900,13.6000,0.000002
_3412_,VGND,li1,250.0100,2.7200,0.000000
_3411_,VGND,li1,272.5500,13.6000,0.000002
_3410_,VGND,li1,239.8900,29.9200,0.000002
_3409_,VGND,li1,227.9300,40.8000,0.000006
_3408_,VGND,li1,263.1200,40.8000,0.000004
_3407_,VGND,li1,218.2700,182.2400,0.000002
_3406_,VGND,li1,227.9300,187.6800,0.000003
_3405_,VGND,li1,231.1500,149.6000,0.000002
_3404_,VGND,li1,227.0100,182.2400,0.000002
_3403_,VGND,li1,232.0700,176.8000,0.000004
_3402_,VGND,li1,233.4500,149.6000,0.000002
_3401_,VGND,li1,240.3500,144.1600,0.000004
_3400_,VGND,li1,232.0700,182.2400,0.000002
_3399_,VGND,li1,79.1200,149.6000,0.000002
_3398_,VGND,li1,75.6700,144.1600,0.000004
_3397_,VGND,li1,50.1400,127.8400,0.000004
_3396_,VGND,li1,17.7100,78.8800,0.000002
_3395_,VGND,li1,47.6100,78.8800,0.000002
_3394_,VGND,li1,58.6500,89.7600,0.000001
_3393_,VGND,li1,30.5900,106.0800,0.000002
_3392_,VGND,li1,62.7900,106.0800,0.000001
_3391_,VGND,li1,69.2300,122.4000,0.000002
_3390_,VGND,li1,95.4500,122.4000,0.000003
_3389_,VGND,li1,11.2700,111.5200,0.000001
_3388_,VGND,li1,72.4500,111.5200,0.000002
_3387_,VGND,li1,50.3700,122.4000,0.000002
_3386_,VGND,li1,86.7100,116.9600,0.000002
_3385_,VGND,li1,35.6500,84.3200,0.000001
_3384_,VGND,li1,96.3700,84.3200,0.000000
_3383_,VGND,li1,18.1700,133.2800,0.000001
_3382_,VGND,li1,83.4900,127.8400,0.000004
_3381_,VGND,li1,29.2100,84.3200,0.000001
_3380_,VGND,li1,84.8700,84.3200,0.000001
_3379_,VGND,li1,9.8900,95.2000,0.000001
_3378_,VGND,li1,60.0300,89.7600,0.000001
_3377_,VGND,li1,48.5300,106.0800,0.000002
_3376_,VGND,li1,61.4100,100.6400,0.000001
_3375_,VGND,li1,14.0300,95.2000,0.000001
_3374_,VGND,li1,75.2100,84.3200,0.000001
_3373_,VGND,li1,32.4300,116.9600,0.000002
_3372_,VGND,li1,60.0300,116.9600,0.000001
_3371_,VGND,li1,78.6600,133.2800,0.000003
_3370_,VGND,li1,104.6500,133.2800,0.000003
_3369_,VGND,li1,79.3500,127.8400,0.000005
_3368_,VGND,li1,99.5900,95.2000,0.000001
_3367_,VGND,li1,117.5300,89.7600,0.000000
_3366_,VGND,li1,116.8400,106.0800,0.000002
_3365_,VGND,li1,128.3400,116.9600,0.000003
_3364_,VGND,li1,127.4200,106.0800,0.000003
_3363_,VGND,li1,111.0900,111.5200,0.000001
_3362_,VGND,li1,113.1600,106.0800,0.000002
_3361_,VGND,li1,120.5200,89.7600,0.000000
_3360_,VGND,li1,113.1600,95.2000,0.000001
_3359_,VGND,li1,94.5300,95.2000,0.000002
_3358_,VGND,li1,86.7100,95.2000,0.000002
_3357_,VGND,li1,84.1800,95.2000,0.000003
_3356_,VGND,li1,78.6600,95.2000,0.000003
_3355_,VGND,li1,72.2200,89.7600,0.000001
_3354_,VGND,li1,91.0800,95.2000,0.000002
_3353_,VGND,li1,156.1700,95.2000,0.000001
_3352_,VGND,li1,101.6600,95.2000,0.000001
_3351_,VGND,li1,115.9200,95.2000,0.000001
_3350_,VGND,li1,115.9200,106.0800,0.000002
_3349_,VGND,li1,111.3200,106.0800,0.000002
_3348_,VGND,li1,129.2600,116.9600,0.000003
_3347_,VGND,li1,130.1800,106.0800,0.000003
_3346_,VGND,li1,113.1600,95.2000,0.000001
_3345_,VGND,li1,115.2300,89.7600,0.000000
_3344_,VGND,li1,117.3000,89.7600,0.000000
_3343_,VGND,li1,119.8300,89.7600,0.000000
_3342_,VGND,li1,117.0700,84.3200,0.000001
_3341_,VGND,li1,94.7600,95.2000,0.000002
_3340_,VGND,li1,91.7700,100.6400,0.000000
_3339_,VGND,li1,82.5700,100.6400,0.000001
_3338_,VGND,li1,74.0600,95.2000,0.000004
_3337_,VGND,li1,68.7700,95.2000,0.000004
_3336_,VGND,li1,77.0500,95.2000,0.000003
_3335_,VGND,li1,92.0000,95.2000,0.000002
_3334_,VGND,li1,88.5500,106.0800,0.000001
_3333_,VGND,li1,94.5300,89.7600,0.000000
_3332_,VGND,li1,81.8800,89.7600,0.000000
_3331_,VGND,li1,73.3700,89.7600,0.000001
_3330_,VGND,li1,148.3500,116.9600,0.000006
_3329_,VGND,li1,150.6500,116.9600,0.000006
_3328_,VGND,li1,152.4900,116.9600,0.000006
_3327_,VGND,li1,134.0900,106.0800,0.000003
_3326_,VGND,li1,126.5000,111.5200,0.000001
_3325_,VGND,li1,113.6200,116.9600,0.000002
_3324_,VGND,li1,110.6300,116.9600,0.000002
_3323_,VGND,li1,107.6400,106.0800,0.000001
_3322_,VGND,li1,126.5000,116.9600,0.000003
_3321_,VGND,li1,102.5800,106.0800,0.000001
