Instance,Terminal,Layer,X location,Y location,Voltage
_4368_,VPWR,li1,152.0300,59.8400,1.800000
_4367_,VPWR,li1,149.2700,59.8400,1.800000
_4366_,VPWR,li1,151.3400,54.4000,1.799999
_4365_,VPWR,li1,153.1800,54.4000,1.799999
_4364_,VPWR,li1,149.2700,54.4000,1.799999
_4363_,VPWR,li1,151.1100,54.4000,1.799999
_4362_,VPWR,li1,149.2700,54.4000,1.799999
_4361_,VPWR,li1,149.2700,59.8400,1.800000
_4360_,VPWR,li1,154.1000,59.8400,1.800000
_4359_,VPWR,li1,143.7500,65.2800,1.799999
_4358_,VPWR,li1,143.0600,70.7200,1.799998
_4357_,VPWR,li1,133.6300,65.2800,1.799999
_4356_,VPWR,li1,128.5700,65.2800,1.799999
_4355_,VPWR,li1,148.3500,65.2800,1.799999
_4354_,VPWR,li1,151.5700,65.2800,1.799999
_4353_,VPWR,li1,154.3300,65.2800,1.800000
_4352_,VPWR,li1,152.0300,65.2800,1.799999
_4351_,VPWR,li1,139.6100,70.7200,1.799998
_4350_,VPWR,li1,188.8300,54.4000,1.799999
_4349_,VPWR,li1,133.1700,59.8400,1.800000
_4348_,VPWR,li1,130.4100,59.8400,1.800000
_4347_,VPWR,li1,137.3100,48.9600,1.799998
_4346_,VPWR,li1,199.8700,48.9600,1.799999
_4345_,VPWR,li1,136.3900,43.5200,1.800000
_4344_,VPWR,li1,174.8000,43.5200,1.800000
_4343_,VPWR,li1,186.9900,54.4000,1.799999
_4342_,VPWR,li1,190.6700,59.8400,1.799999
_4341_,VPWR,li1,18.1700,217.6000,1.799997
_4340_,VPWR,li1,23.6900,212.1600,1.799999
_4339_,VPWR,li1,16.1000,206.7200,1.800000
_4338_,VPWR,li1,21.8500,212.1600,1.799999
_4337_,VPWR,li1,47.6100,212.1600,1.799999
_4336_,VPWR,li1,119.8300,217.6000,1.799994
_4335_,VPWR,li1,116.6100,212.1600,1.799990
_4334_,VPWR,li1,99.1300,212.1600,1.799994
_4333_,VPWR,li1,90.3900,212.1600,1.799995
_4332_,VPWR,li1,17.9400,212.1600,1.799999
_4331_,VPWR,li1,17.7100,201.2800,1.800000
_4330_,VPWR,li1,19.0900,206.7200,1.800000
_4329_,VPWR,li1,11.2700,201.2800,1.800000
_4328_,VPWR,li1,41.6300,190.4000,1.799998
_4327_,VPWR,li1,38.4100,190.4000,1.799998
_4326_,VPWR,li1,47.3800,190.4000,1.799998
_4325_,VPWR,li1,37.4900,195.8400,1.799999
_4324_,VPWR,li1,27.6000,201.2800,1.800000
_4323_,VPWR,li1,53.3600,190.4000,1.799998
_4322_,VPWR,li1,26.9100,212.1600,1.799999
_4321_,VPWR,li1,28.5200,212.1600,1.799999
_4320_,VPWR,li1,57.2700,212.1600,1.799999
_4319_,VPWR,li1,20.0100,195.8400,1.800000
_4318_,VPWR,li1,58.4200,195.8400,1.799999
_4317_,VPWR,li1,60.0300,201.2800,1.799999
_4316_,VPWR,li1,38.4100,195.8400,1.799999
_4315_,VPWR,li1,52.2100,195.8400,1.799999
_4314_,VPWR,li1,40.0200,195.8400,1.799999
_4313_,VPWR,li1,228.1600,108.8000,1.799997
_4312_,VPWR,li1,33.3500,179.5200,1.799998
_4311_,VPWR,li1,28.2900,179.5200,1.799998
_4310_,VPWR,li1,21.3900,174.0800,1.799998
_4309_,VPWR,li1,23.6900,168.6400,1.799998
_4308_,VPWR,li1,30.5900,174.0800,1.799997
_4307_,VPWR,li1,24.6100,163.2000,1.799998
_4306_,VPWR,li1,18.1700,195.8400,1.800000
_4305_,VPWR,li1,17.7100,190.4000,1.799999
_4304_,VPWR,li1,13.5700,184.9600,1.799995
_4303_,VPWR,li1,21.8500,190.4000,1.799999
_4302_,VPWR,li1,9.8900,179.5200,1.799998
_4301_,VPWR,li1,20.0100,157.7600,1.799995
_4300_,VPWR,li1,9.4300,184.9600,1.799995
_4299_,VPWR,li1,25.9900,190.4000,1.799998
_4298_,VPWR,li1,20.4700,179.5200,1.799999
_4297_,VPWR,li1,24.1500,174.0800,1.799998
_4296_,VPWR,li1,27.8300,174.0800,1.799998
_4295_,VPWR,li1,27.3700,163.2000,1.799997
_4294_,VPWR,li1,20.9300,184.9600,1.799994
_4293_,VPWR,li1,6.6700,179.5200,1.799998
_4292_,VPWR,li1,57.2700,179.5200,1.799998
_4291_,VPWR,li1,61.4100,179.5200,1.799997
_4290_,VPWR,li1,43.9300,184.9600,1.799995
_4289_,VPWR,li1,36.5700,163.2000,1.799997
_4288_,VPWR,li1,24.6100,179.5200,1.799998
_4287_,VPWR,li1,5.7500,184.9600,1.799995
_4286_,VPWR,li1,58.6500,184.9600,1.799997
_4285_,VPWR,li1,68.3100,179.5200,1.799996
_4284_,VPWR,li1,47.1500,179.5200,1.799998
_4283_,VPWR,li1,36.1100,157.7600,1.799995
_4282_,VPWR,li1,17.2500,179.5200,1.799999
_4281_,VPWR,li1,39.3300,168.6400,1.799997
_4280_,VPWR,li1,50.8300,174.0800,1.799996
_4279_,VPWR,li1,47.1500,174.0800,1.799996
_4278_,VPWR,li1,43.4700,184.9600,1.799995
_4277_,VPWR,li1,47.1500,168.6400,1.799996
_4276_,VPWR,li1,37.0300,179.5200,1.799998
_4275_,VPWR,li1,50.3700,179.5200,1.799998
_4274_,VPWR,li1,54.2800,179.5200,1.799998
_4273_,VPWR,li1,64.1700,179.5200,1.799996
_4272_,VPWR,li1,54.9700,174.0800,1.799996
_4271_,VPWR,li1,43.4700,168.6400,1.799997
_4270_,VPWR,li1,51.7500,168.6400,1.799996
_4269_,VPWR,li1,46.6900,163.2000,1.799997
_4268_,VPWR,li1,40.2500,179.5200,1.799998
_4267_,VPWR,li1,50.3700,179.5200,1.799998
_4266_,VPWR,li1,44.3900,190.4000,1.799998
_4265_,VPWR,li1,24.1500,190.4000,1.799999
_4264_,VPWR,li1,52.4400,184.9600,1.799996
_4263_,VPWR,li1,46.9200,184.9600,1.799996
_4262_,VPWR,li1,41.6300,184.9600,1.799995
_4261_,VPWR,li1,40.0200,184.9600,1.799995
_4260_,VPWR,li1,34.7300,201.2800,1.800000
_4259_,VPWR,li1,42.0900,157.7600,1.799996
_4258_,VPWR,li1,34.2700,195.8400,1.799999
_4257_,VPWR,li1,61.6400,201.2800,1.799999
_4256_,VPWR,li1,55.2000,206.7200,1.799998
_4255_,VPWR,li1,60.0300,195.8400,1.799999
_4254_,VPWR,li1,64.4000,201.2800,1.799999
_4253_,VPWR,li1,54.9700,195.8400,1.799999
_4252_,VPWR,li1,17.2500,206.7200,1.800000
_4251_,VPWR,li1,20.4700,201.2800,1.800000
_4250_,VPWR,li1,31.5100,195.8400,1.799999
_4249_,VPWR,li1,33.8100,201.2800,1.800000
_4248_,VPWR,li1,54.9700,201.2800,1.799999
_4247_,VPWR,li1,55.8900,195.8400,1.799999
_4246_,VPWR,li1,19.5500,174.0800,1.799999
_4245_,VPWR,li1,99.1300,168.6400,1.799993
_4244_,VPWR,li1,123.9700,136.0000,1.799998
_4243_,VPWR,li1,129.4900,157.7600,1.799995
_4242_,VPWR,li1,125.8100,152.3200,1.799999
_4241_,VPWR,li1,134.0900,157.7600,1.799996
_4240_,VPWR,li1,127.6500,163.2000,1.799998
_4239_,VPWR,li1,89.7000,168.6400,1.799986
_4238_,VPWR,li1,82.8000,168.6400,1.799987
_4237_,VPWR,li1,20.9300,190.4000,1.799999
_4236_,VPWR,li1,94.5300,190.4000,1.799999
_4235_,VPWR,li1,101.8900,184.9600,1.799998
_4234_,VPWR,li1,108.3300,179.5200,1.799996
_4233_,VPWR,li1,109.2500,190.4000,1.799998
_4232_,VPWR,li1,106.9500,184.9600,1.799998
_4231_,VPWR,li1,93.3800,190.4000,1.799999
_4230_,VPWR,li1,95.2200,195.8400,1.799999
_4229_,VPWR,li1,111.0900,184.9600,1.799999
_4228_,VPWR,li1,18.6300,168.6400,1.799999
_4227_,VPWR,li1,85.7900,163.2000,1.799998
_4226_,VPWR,li1,103.2700,157.7600,1.799997
_4225_,VPWR,li1,109.2500,157.7600,1.799996
_4224_,VPWR,li1,111.5500,157.7600,1.799995
_4223_,VPWR,li1,105.1100,157.7600,1.799996
_4222_,VPWR,li1,86.9400,157.7600,1.799997
_4221_,VPWR,li1,78.2000,157.7600,1.799997
_4220_,VPWR,li1,113.3900,157.7600,1.799995
_4219_,VPWR,li1,59.1100,174.0800,1.799995
_4218_,VPWR,li1,87.1700,179.5200,1.799994
_4217_,VPWR,li1,102.8100,174.0800,1.799997
_4216_,VPWR,li1,107.4100,179.5200,1.799996
_4215_,VPWR,li1,112.9300,174.0800,1.799997
_4214_,VPWR,li1,107.8700,174.0800,1.799997
_4213_,VPWR,li1,74.5200,179.5200,1.799995
_4212_,VPWR,li1,82.3400,184.9600,1.799997
_4211_,VPWR,li1,109.2500,174.0800,1.799997
_4210_,VPWR,li1,65.0900,184.9600,1.799997
_4209_,VPWR,li1,81.1900,184.9600,1.799996
_4208_,VPWR,li1,139.6100,184.9600,1.799999
_4207_,VPWR,li1,138.2300,174.0800,1.799998
_4206_,VPWR,li1,142.8300,168.6400,1.799998
_4205_,VPWR,li1,142.3700,174.0800,1.799998
_4204_,VPWR,li1,84.6400,190.4000,1.799999
_4203_,VPWR,li1,82.3400,195.8400,1.799999
_4202_,VPWR,li1,146.0500,179.5200,1.799995
_4201_,VPWR,li1,46.6900,174.0800,1.799996
_4200_,VPWR,li1,102.3500,152.3200,1.799999
_4199_,VPWR,li1,103.7300,146.8800,1.799998
_4198_,VPWR,li1,105.5700,146.8800,1.799998
_4197_,VPWR,li1,111.5500,152.3200,1.799999
_4196_,VPWR,li1,108.7900,146.8800,1.799998
_4195_,VPWR,li1,95.2200,152.3200,1.799999
_4194_,VPWR,li1,86.4800,146.8800,1.799998
_4193_,VPWR,li1,112.9300,146.8800,1.799997
_4192_,VPWR,li1,62.7900,168.6400,1.799994
_4191_,VPWR,li1,57.7300,168.6400,1.799996
_4190_,VPWR,li1,94.5300,152.3200,1.799999
_4189_,VPWR,li1,125.3500,152.3200,1.799999
_4188_,VPWR,li1,129.4900,152.3200,1.799999
_4187_,VPWR,li1,139.1500,146.8800,1.799998
_4186_,VPWR,li1,134.0900,141.4400,1.799999
_4185_,VPWR,li1,98.9000,146.8800,1.799998
_4184_,VPWR,li1,90.6200,141.4400,1.799995
_4183_,VPWR,li1,135.4700,146.8800,1.799998
_4182_,VPWR,li1,62.7900,184.9600,1.799997
_4181_,VPWR,li1,89.9300,184.9600,1.799997
_4180_,VPWR,li1,123.5100,184.9600,1.799999
_4179_,VPWR,li1,129.0300,184.9600,1.799999
_4178_,VPWR,li1,133.6300,179.5200,1.799996
_4177_,VPWR,li1,141.2200,136.0000,1.799996
_4176_,VPWR,li1,143.7500,130.5600,1.799998
_4175_,VPWR,li1,140.3000,125.1200,1.799999
_4174_,VPWR,li1,141.2200,130.5600,1.799998
_4173_,VPWR,li1,127.6500,184.9600,1.799999
_4172_,VPWR,li1,89.2400,190.4000,1.799999
_4171_,VPWR,li1,86.0200,195.8400,1.799999
_4170_,VPWR,li1,81.6500,146.8800,1.799998
_4169_,VPWR,li1,77.9700,146.8800,1.799998
_4168_,VPWR,li1,74.2900,146.8800,1.799998
_4167_,VPWR,li1,73.3700,141.4400,1.799996
_4166_,VPWR,li1,152.4900,130.5600,1.799998
_4165_,VPWR,li1,131.7900,184.9600,1.799999
_4164_,VPWR,li1,62.3300,190.4000,1.799998
_4163_,VPWR,li1,44.8500,212.1600,1.799999
_4162_,VPWR,li1,47.8400,217.6000,1.799996
_4161_,VPWR,li1,49.2200,212.1600,1.799999
_4160_,VPWR,li1,52.4400,212.1600,1.799999
_4159_,VPWR,li1,71.3000,212.1600,1.799997
_4158_,VPWR,li1,70.1500,206.7200,1.799994
_4157_,VPWR,li1,53.1300,217.6000,1.799997
_4156_,VPWR,li1,55.2000,217.6000,1.799997
_4155_,VPWR,li1,53.1300,217.6000,1.799997
_4154_,VPWR,li1,51.2900,217.6000,1.799997
_4153_,VPWR,li1,38.1800,217.6000,1.799996
_4152_,VPWR,li1,29.6700,212.1600,1.799999
_4151_,VPWR,li1,32.4300,212.1600,1.799999
_4150_,VPWR,li1,33.3500,206.7200,1.799999
_4149_,VPWR,li1,67.8500,212.1600,1.799997
_4148_,VPWR,li1,31.5100,190.4000,1.799998
_4147_,VPWR,li1,29.6700,195.8400,1.799999
_4146_,VPWR,li1,27.3700,195.8400,1.800000
_4145_,VPWR,li1,17.7100,195.8400,1.800000
_4144_,VPWR,li1,37.4900,206.7200,1.799999
_4143_,VPWR,li1,31.7400,206.7200,1.799999
_4142_,VPWR,li1,43.2400,212.1600,1.799999
_4141_,VPWR,li1,31.7400,201.2800,1.800000
_4140_,VPWR,li1,34.5000,190.4000,1.799998
_4139_,VPWR,li1,31.0500,195.8400,1.799999
_4138_,VPWR,li1,45.3100,206.7200,1.799998
_4137_,VPWR,li1,19.5500,201.2800,1.800000
_4136_,VPWR,li1,14.4900,206.7200,1.800000
_4135_,VPWR,li1,14.2600,201.2800,1.800000
_4134_,VPWR,li1,14.0300,201.2800,1.800000
_4133_,VPWR,li1,15.6400,195.8400,1.800000
_4132_,VPWR,li1,31.5100,190.4000,1.799998
_4131_,VPWR,li1,33.3500,190.4000,1.799998
_4130_,VPWR,li1,30.8200,136.0000,1.799999
_4129_,VPWR,li1,31.0500,136.0000,1.799999
_4128_,VPWR,li1,26.6800,130.5600,1.799998
_4127_,VPWR,li1,26.9100,136.0000,1.799999
_4126_,VPWR,li1,29.4400,152.3200,1.799999
_4125_,VPWR,li1,23.6900,146.8800,1.799999
_4124_,VPWR,li1,38.1800,146.8800,1.799999
_4123_,VPWR,li1,40.4800,146.8800,1.799999
_4122_,VPWR,li1,32.6600,152.3200,1.799999
_4121_,VPWR,li1,35.6500,130.5600,1.799998
_4120_,VPWR,li1,25.3000,136.0000,1.799999
_4119_,VPWR,li1,24.8400,130.5600,1.799998
_4118_,VPWR,li1,30.5900,152.3200,1.799999
_4117_,VPWR,li1,38.1800,125.1200,1.799996
_4116_,VPWR,li1,39.7900,130.5600,1.799998
_4115_,VPWR,li1,56.5800,157.7600,1.799998
_4114_,VPWR,li1,45.7700,157.7600,1.799996
_4113_,VPWR,li1,57.7300,163.2000,1.799998
_4112_,VPWR,li1,53.1300,157.7600,1.799998
_4111_,VPWR,li1,58.8800,152.3200,1.800000
_4110_,VPWR,li1,66.0100,152.3200,1.799999
_4109_,VPWR,li1,60.0300,152.3200,1.800000
_4108_,VPWR,li1,20.4700,125.1200,1.799995
_4107_,VPWR,li1,28.0600,130.5600,1.799998
_4106_,VPWR,li1,21.8500,146.8800,1.799999
_4105_,VPWR,li1,22.5400,152.3200,1.800000
_4104_,VPWR,li1,45.0800,146.8800,1.799999
_4103_,VPWR,li1,31.7400,141.4400,1.799998
_4102_,VPWR,li1,47.1500,146.8800,1.799999
_4101_,VPWR,li1,39.7900,141.4400,1.799998
_4100_,VPWR,li1,24.1500,130.5600,1.799998
_4099_,VPWR,li1,29.9000,130.5600,1.799998
_4098_,VPWR,li1,34.5000,130.5600,1.799998
_4097_,VPWR,li1,37.2600,130.5600,1.799998
_4096_,VPWR,li1,60.7200,130.5600,1.799997
_4095_,VPWR,li1,17.2500,201.2800,1.800000
_4094_,VPWR,li1,54.2800,212.1600,1.799999
_4093_,VPWR,li1,37.4900,201.2800,1.800000
_4092_,VPWR,li1,47.6100,195.8400,1.799999
_4091_,VPWR,li1,250.0100,103.3600,1.799997
_4090_,VPWR,li1,290.0300,92.4800,1.799997
_4089_,VPWR,li1,305.2100,97.9200,1.799999
_4088_,VPWR,li1,307.0500,97.9200,1.799999
_4087_,VPWR,li1,273.4700,92.4800,1.799997
_4086_,VPWR,li1,282.6700,97.9200,1.799998
_4085_,VPWR,li1,250.0100,87.0400,1.799995
_4084_,VPWR,li1,262.8900,97.9200,1.799998
_4083_,VPWR,li1,305.2100,87.0400,1.799998
_4082_,VPWR,li1,258.0600,70.7200,1.799998
_4081_,VPWR,li1,318.5500,48.9600,1.799994
_4080_,VPWR,li1,329.5900,43.5200,1.799998
_4079_,VPWR,li1,328.6700,38.0800,1.799999
_4078_,VPWR,li1,315.3300,43.5200,1.799997
_4077_,VPWR,li1,293.2500,125.1200,1.799998
_4076_,VPWR,li1,304.5200,119.6800,1.799996
_4075_,VPWR,li1,290.0300,114.2400,1.799998
_4074_,VPWR,li1,252.7700,108.8000,1.799998
_4073_,VPWR,li1,301.0700,108.8000,1.799999
_4072_,VPWR,li1,297.6200,119.6800,1.799996
_4071_,VPWR,li1,301.0700,103.3600,1.799995
_4070_,VPWR,li1,294.1700,92.4800,1.799997
_4069_,VPWR,li1,284.7400,87.0400,1.799997
_4068_,VPWR,li1,295.0900,87.0400,1.799998
_4067_,VPWR,li1,304.2900,108.8000,1.799999
_4066_,VPWR,li1,304.5200,114.2400,1.799997
_4065_,VPWR,li1,317.6300,97.9200,1.799999
_4064_,VPWR,li1,313.4900,97.9200,1.799999
_4063_,VPWR,li1,316.0200,103.3600,1.799996
_4062_,VPWR,li1,318.0900,97.9200,1.799999
_4061_,VPWR,li1,313.9500,108.8000,1.799999
_4060_,VPWR,li1,307.2800,114.2400,1.799998
_4059_,VPWR,li1,313.9500,108.8000,1.799999
_4058_,VPWR,li1,314.4100,103.3600,1.799996
_4057_,VPWR,li1,321.5400,108.8000,1.799999
_4056_,VPWR,li1,328.6700,97.9200,1.799999
_4055_,VPWR,li1,282.6700,114.2400,1.799997
_4054_,VPWR,li1,285.6600,114.2400,1.799998
_4053_,VPWR,li1,273.4700,97.9200,1.799998
_4052_,VPWR,li1,275.7700,87.0400,1.799996
_4051_,VPWR,li1,280.6000,92.4800,1.799997
_4050_,VPWR,li1,279.9100,87.0400,1.799997
_4049_,VPWR,li1,281.7500,108.8000,1.799998
_4048_,VPWR,li1,284.7400,108.8000,1.799999
_4047_,VPWR,li1,291.8700,108.8000,1.799999
_4046_,VPWR,li1,288.6500,97.9200,1.799999
_4045_,VPWR,li1,283.3600,125.1200,1.799997
_4044_,VPWR,li1,296.0100,103.3600,1.799995
_4043_,VPWR,li1,267.9500,114.2400,1.799997
_4042_,VPWR,li1,282.4400,119.6800,1.799992
_4041_,VPWR,li1,262.4300,92.4800,1.799997
_4040_,VPWR,li1,257.3700,92.4800,1.799998
_4039_,VPWR,li1,257.6000,87.0400,1.799996
_4038_,VPWR,li1,261.5100,92.4800,1.799997
_4037_,VPWR,li1,271.1700,114.2400,1.799997
_4036_,VPWR,li1,271.8600,119.6800,1.799993
_4035_,VPWR,li1,275.3100,108.8000,1.799998
_4034_,VPWR,li1,265.1900,108.8000,1.799998
_4033_,VPWR,li1,263.5800,114.2400,1.799997
_4032_,VPWR,li1,270.2500,103.3600,1.799994
_4031_,VPWR,li1,275.5400,43.5200,1.799997
_4030_,VPWR,li1,272.3200,48.9600,1.799996
_4029_,VPWR,li1,279.2200,38.0800,1.799998
_4028_,VPWR,li1,284.9700,43.5200,1.799997
_4027_,VPWR,li1,280.8300,43.5200,1.799997
_4026_,VPWR,li1,288.4200,43.5200,1.799998
_4025_,VPWR,li1,284.0500,38.0800,1.799998
_4024_,VPWR,li1,291.4100,43.5200,1.799998
_4023_,VPWR,li1,288.8800,43.5200,1.799998
_4022_,VPWR,li1,290.4900,43.5200,1.799998
_4021_,VPWR,li1,296.4700,43.5200,1.799997
_4020_,VPWR,li1,300.3800,38.0800,1.799998
_4019_,VPWR,li1,308.4300,43.5200,1.799996
_4018_,VPWR,li1,302.2200,38.0800,1.799998
_4017_,VPWR,li1,296.7000,43.5200,1.799997
_4016_,VPWR,li1,309.5800,48.9600,1.799991
_4015_,VPWR,li1,298.0800,54.4000,1.799998
_4014_,VPWR,li1,304.7500,54.4000,1.799998
_4013_,VPWR,li1,303.1400,59.8400,1.799998
_4012_,VPWR,li1,300.8400,59.8400,1.799998
_4011_,VPWR,li1,306.8200,54.4000,1.799998
_4010_,VPWR,li1,298.0800,32.6400,1.799997
_4009_,VPWR,li1,293.7100,32.6400,1.799997
_4008_,VPWR,li1,294.8600,21.7600,1.799993
_4007_,VPWR,li1,296.4700,32.6400,1.799997
_4006_,VPWR,li1,281.7500,21.7600,1.799992
_4005_,VPWR,li1,256.4500,27.2000,1.799997
_4004_,VPWR,li1,231.6100,21.7600,1.799994
_4003_,VPWR,li1,224.2500,16.3200,1.799998
_4002_,VPWR,li1,232.5300,5.4400,1.799998
_4001_,VPWR,li1,253.2300,10.8800,1.799998
_4000_,VPWR,li1,252.7700,16.3200,1.799998
_3999_,VPWR,li1,228.3900,27.2000,1.799998
_3998_,VPWR,li1,282.4400,5.4400,1.799999
_3997_,VPWR,li1,284.9700,5.4400,1.799999
_3996_,VPWR,li1,274.8500,10.8800,1.799997
_3995_,VPWR,li1,287.2700,5.4400,1.799999
_3994_,VPWR,li1,284.0500,16.3200,1.799998
_3993_,VPWR,li1,288.1900,16.3200,1.799998
_3992_,VPWR,li1,281.2900,16.3200,1.799998
_3991_,VPWR,li1,279.2200,16.3200,1.799998
_3990_,VPWR,li1,294.6300,16.3200,1.799998
_3989_,VPWR,li1,276.2300,10.8800,1.799997
_3988_,VPWR,li1,283.1300,10.8800,1.799998
_3987_,VPWR,li1,279.4500,16.3200,1.799998
_3986_,VPWR,li1,291.4100,16.3200,1.799999
_3985_,VPWR,li1,299.6900,16.3200,1.799998
_3984_,VPWR,li1,297.6200,16.3200,1.799998
_3983_,VPWR,li1,327.0600,119.6800,1.799998
_3982_,VPWR,li1,329.5900,119.6800,1.799999
_3981_,VPWR,li1,313.7200,125.1200,1.799997
_3980_,VPWR,li1,313.7200,125.1200,1.799997
_3979_,VPWR,li1,315.7900,125.1200,1.799997
_3978_,VPWR,li1,310.0400,114.2400,1.799998
_3977_,VPWR,li1,310.7300,119.6800,1.799996
_3976_,VPWR,li1,302.4500,119.6800,1.799996
_3975_,VPWR,li1,304.2900,119.6800,1.799996
_3974_,VPWR,li1,310.9600,125.1200,1.799997
_3973_,VPWR,li1,306.8200,119.6800,1.799996
_3972_,VPWR,li1,306.3600,119.6800,1.799996
_3971_,VPWR,li1,299.2300,119.6800,1.799996
_3970_,VPWR,li1,300.6100,125.1200,1.799997
_3969_,VPWR,li1,316.4800,87.0400,1.799998
_3968_,VPWR,li1,320.3900,87.0400,1.799998
_3967_,VPWR,li1,318.5500,108.8000,1.799999
_3966_,VPWR,li1,327.7500,108.8000,1.799999
_3965_,VPWR,li1,316.2500,114.2400,1.799998
_3964_,VPWR,li1,316.2500,108.8000,1.799999
_3963_,VPWR,li1,319.0100,114.2400,1.799998
_3962_,VPWR,li1,315.7900,114.2400,1.799998
_3961_,VPWR,li1,258.7500,32.6400,1.799997
_3960_,VPWR,li1,255.0700,32.6400,1.799998
_3959_,VPWR,li1,253.2300,43.5200,1.799996
_3958_,VPWR,li1,272.0900,32.6400,1.799996
_3957_,VPWR,li1,258.2900,43.5200,1.799996
_3956_,VPWR,li1,265.1900,43.5200,1.799996
_3955_,VPWR,li1,231.1500,43.5200,1.799994
_3954_,VPWR,li1,245.8700,48.9600,1.799998
_3953_,VPWR,li1,233.9100,38.0800,1.799998
_3952_,VPWR,li1,248.6300,48.9600,1.799998
_3951_,VPWR,li1,326.8300,76.1600,1.799999
_3950_,VPWR,li1,329.3600,87.0400,1.799999
_3949_,VPWR,li1,262.8900,54.4000,1.799998
_3948_,VPWR,li1,271.6300,54.4000,1.799998
_3947_,VPWR,li1,276.2300,59.8400,1.799994
_3946_,VPWR,li1,276.6900,76.1600,1.799997
_3945_,VPWR,li1,270.2500,81.6000,1.799992
_3944_,VPWR,li1,275.7700,70.7200,1.799997
_3943_,VPWR,li1,247.7100,59.8400,1.799992
_3942_,VPWR,li1,262.8900,76.1600,1.799997
_3941_,VPWR,li1,319.0100,76.1600,1.799999
_3940_,VPWR,li1,263.3500,59.8400,1.799992
_3939_,VPWR,li1,280.3700,59.8400,1.799995
_3938_,VPWR,li1,288.6500,59.8400,1.799997
_3937_,VPWR,li1,283.5900,70.7200,1.799997
_3936_,VPWR,li1,269.7900,70.7200,1.799997
_3935_,VPWR,li1,279.9100,70.7200,1.799997
_3934_,VPWR,li1,254.6100,70.7200,1.799999
_3933_,VPWR,li1,255.9900,70.7200,1.799999
_3932_,VPWR,li1,223.7900,59.8400,1.799996
_3931_,VPWR,li1,241.0400,54.4000,1.799996
_3930_,VPWR,li1,189.5200,81.6000,1.799999
_3929_,VPWR,li1,190.9000,81.6000,1.799999
_3928_,VPWR,li1,179.6300,65.2800,1.800000
_3927_,VPWR,li1,178.0200,70.7200,1.799999
_3926_,VPWR,li1,232.0700,97.9200,1.799999
_3925_,VPWR,li1,283.5900,76.1600,1.799997
_3924_,VPWR,li1,290.4900,97.9200,1.799999
_3923_,VPWR,li1,301.0700,97.9200,1.799998
_3922_,VPWR,li1,262.4300,81.6000,1.799993
_3921_,VPWR,li1,278.0700,97.9200,1.799998
_3920_,VPWR,li1,240.8100,92.4800,1.799998
_3919_,VPWR,li1,235.7500,97.9200,1.799999
_3918_,VPWR,li1,210.9100,65.2800,1.799999
_3917_,VPWR,li1,34.2700,168.6400,1.799997
_3916_,VPWR,li1,32.4300,163.2000,1.799997
_3915_,VPWR,li1,43.7000,130.5600,1.799997
_3914_,VPWR,li1,53.3600,136.0000,1.799999
_3913_,VPWR,li1,56.8100,130.5600,1.799998
_3912_,VPWR,li1,30.5900,157.7600,1.799995
_3911_,VPWR,li1,20.4700,163.2000,1.799998
_3910_,VPWR,li1,23.9200,152.3200,1.800000
_3909_,VPWR,li1,27.1400,152.3200,1.799999
_3908_,VPWR,li1,27.8300,157.7600,1.799994
_3907_,VPWR,li1,48.5300,97.9200,1.799998
_3906_,VPWR,li1,46.2300,97.9200,1.799997
_3905_,VPWR,li1,49.9100,92.4800,1.799997
_3904_,VPWR,li1,47.6100,92.4800,1.799997
_3903_,VPWR,li1,47.3800,92.4800,1.799997
_3902_,VPWR,li1,52.4400,87.0400,1.799998
_3901_,VPWR,li1,49.9100,70.7200,1.799996
_3900_,VPWR,li1,47.1500,70.7200,1.799995
_3899_,VPWR,li1,30.8200,157.7600,1.799995
_3898_,VPWR,li1,17.4800,152.3200,1.800000
_3897_,VPWR,li1,20.2400,152.3200,1.800000
_3896_,VPWR,li1,14.9500,152.3200,1.800000
_3895_,VPWR,li1,20.9300,157.7600,1.799995
_3894_,VPWR,li1,29.9000,108.8000,1.799999
_3893_,VPWR,li1,26.4500,108.8000,1.799999
_3892_,VPWR,li1,23.0000,108.8000,1.799999
_3891_,VPWR,li1,22.0800,103.3600,1.799998
_3890_,VPWR,li1,31.0500,108.8000,1.799999
_3889_,VPWR,li1,21.6200,108.8000,1.799999
_3888_,VPWR,li1,22.3100,70.7200,1.799996
_3887_,VPWR,li1,24.6100,81.6000,1.799999
_3886_,VPWR,li1,13.1100,157.7600,1.799996
_3885_,VPWR,li1,17.9400,157.7600,1.799996
_3884_,VPWR,li1,17.0200,157.7600,1.799996
_3883_,VPWR,li1,20.4700,152.3200,1.800000
_3882_,VPWR,li1,60.4900,125.1200,1.799996
_3881_,VPWR,li1,74.2900,119.6800,1.799997
_3880_,VPWR,li1,75.6700,125.1200,1.799995
_3879_,VPWR,li1,69.6900,119.6800,1.799997
_3878_,VPWR,li1,62.1000,125.1200,1.799995
_3877_,VPWR,li1,61.4100,119.6800,1.799998
_3876_,VPWR,li1,62.3300,65.2800,1.799999
_3875_,VPWR,li1,21.8500,130.5600,1.799998
_3874_,VPWR,li1,12.8800,152.3200,1.800000
_3873_,VPWR,li1,14.7200,152.3200,1.800000
_3872_,VPWR,li1,12.4200,125.1200,1.799995
_3871_,VPWR,li1,17.2500,152.3200,1.800000
_3870_,VPWR,li1,20.2400,119.6800,1.799999
